0.673286670346224;0.151919403122863
-0.966808220939479;0.169611534498544
0.337914306330698;-0.456118656076999
0.218909342132174;-0.497952483782375
0.333333333333333;0
0.33335998947158;8.37825052780286e-05
0.333386624549618;0.000167578409391987
0.568838467070656;-0.252464199227964
0.333413238562396;0.000251387707047598
0.533969825333929;0.525449287572674
-0.0920961881092483;-0.470565775260863
0.243548320743497;0.76258627921095
0.333439831504865;0.00033521039294889
0.625609400041359;-0.145795671944227
0.333466403371975;0.000419046461798202
-0.00775832518883538;0.834283926963875
0.33349295415868;0.000502895908296179
0.333519483859933;0.000586758727141775
0.33354599247069;0.000670634913032252
0.333572479985909;0.000754524460663181
-0.141364457364816;0.839216999228418
-0.33367821899057;-0.00109021616244368
0.333598946400546;0.000838427364728443
-0.813687114215716;0.47790678345302
0.333625391709561;0.000922343619920229
0.333651815907915;0.00100627322092904
0.535660759391098;0.523153057616025
0.33367821899057;0.00109021616244368
0.404727504851585;-0.417751417704822
0.33370460095249;0.00117417243915128
0.33373096178864;0.00125814204573727
0.333757301493984;0.00134212497688539
0.544712333573238;-0.286222963376996
-0.282451306245365;0.821266564521098
-0.502591280781907;0.742346546352849
0.333783620063492;0.0014261212272777
0.333809917492131;0.00151013079159457
0.333836193774872;0.00159415366451467
-0.022271548274473;-0.494725610328832
0.374654414531259;0.684342972870098
0.333862448906686;0.00167818984071499
0.61621856868785;-0.167330491489372
0.656428026386855;0.262765137118625
-0.280730506482616;0.821630931242525
0.333888682882546;0.00176223931487085
0.671151234839244;0.0337641818168051
0.333914895697427;0.00184630208165586
0.333941087346303;0.00193037813574195
0.333967257824151;0.00201446747179937
0.33399340712595;0.00209857008449669
0.611246410739946;-0.177916726406797
-0.725582258459495;0.579357416672353
0.334019535246679;0.00218268596850077
0.334045642181319;0.00226681511847681
-0.235684696189857;-0.371586048392122
0.668214797471101;0.010245185134192
0.334071727924852;0.00235095752908832
-0.348491261330795;-0.11897284722184
0.334097792472262;0.0024351131949971
0.334123835818533;0.00251928211086332
0.473939515258875;-0.363445841981939
-0.0174283858221385;0.83536488048362
0.592597369344613;-0.213684722641298
0.334149857958653;0.00260346427134541
0.409861442403043;0.656731311731879
0.626482407006587;-0.143676968308579
0.334175858887607;0.00268765967110015
0.334201838600386;0.00277186830478262
0.363021662536454;-0.443109086539323
-0.0988504589070493;-0.467558151269241
0.33422779709198;0.00285609016704624
0.615042635389845;0.385995044567273
0.101442564349257;-0.510824868363167
0.33425373435738;0.00294032525254272
0.334279650391578;0.00302457355592211
-0.151490294479382;0.838722013973041
-0.198538058912599;0.834823149260366
0.334305545189571;0.00310883507183277
0.334331418746352;0.00319310979492138
0.33435727105692;0.00327739771983292
0.0770754781676395;0.819771293416447
0.662675182557111;0.233510382211751
0.453229093453974;-0.381513753650726
-0.285676870965531;-0.309004544906901
-0.162443562447786;-0.432357383187855
0.334383102116272;0.00336169884121073
0.334408911919408;0.00344601315369643
0.334434700461329;0.00353034065192999
0.364431816637988;-0.442330176928882
0.334460467737039;0.00361468133054969
0.334486213741539;0.00369903518419211
-0.181262187576952;0.836561035868033
-0.28417919183843;-0.311285748100521
0.334511938469836;0.00378340220749218
